Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,effort_0,effort_1,effort_2,effort_3,effort_4
1662235495.583841,7446,1662235495,583702268,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.5858152,7447,1662235495,585673343,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.5877786,7448,1662235495,587647428,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.5897694,7449,1662235495,589629815,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.591754,7450,1662235495,591628105,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.5937355,7451,1662235495,593630151,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.5958197,7452,1662235495,595706207,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.597819,7453,1662235495,597636804,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.5997455,7454,1662235495,599633419,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6018608,7455,1662235495,601655694,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.604198,7456,1662235495,603680650,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.605831,7457,1662235495,605685950,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.607836,7458,1662235495,607637355,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.609859,7459,1662235495,609698953,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.611785,7460,1662235495,611630849,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6138465,7461,1662235495,613644531,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6157916,7462,1662235495,615634622,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.617772,7463,1662235495,617656704,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6198587,7464,1662235495,619746404,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6217716,7465,1662235495,621636034,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6238382,7466,1662235495,623693102,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6257668,7467,1662235495,625633464,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6277616,7468,1662235495,627669970,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.62981,7469,1662235495,629643011,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6318543,7470,1662235495,631693243,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6339018,7471,1662235495,633660680,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6358445,7472,1662235495,635650495,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6382375,7473,1662235495,637681382,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6398284,7474,1662235495,639648957,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6418576,7475,1662235495,641703287,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.643888,7476,1662235495,643643972,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6458225,7477,1662235495,645649852,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.64786,7478,1662235495,647649806,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6497924,7479,1662235495,649641835,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6518495,7480,1662235495,651658283,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.653863,7481,1662235495,653679916,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6558862,7482,1662235495,655688387,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.657946,7483,1662235495,657692427,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6599867,7484,1662235495,659706819,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6619003,7485,1662235495,661649841,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6639428,7486,1662235495,663743620,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6659715,7487,1662235495,665709386,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.668094,7488,1662235495,667670604,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.670096,7489,1662235495,669711047,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6723855,7490,1662235495,671745476,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6738994,7491,1662235495,673664223,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6760495,7492,1662235495,675670417,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6780984,7493,1662235495,677677185,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6800473,7494,1662235495,679681374,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6824234,7495,1662235495,681666579,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6839693,7496,1662235495,683660737,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.686084,7497,1662235495,685671892,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.688177,7498,1662235495,687676470,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6900713,7499,1662235495,689706146,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6937482,7500,1662235495,691722019,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6946504,7501,1662235495,693840705,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6971831,7502,1662235495,695694909,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.6981244,7503,1662235495,697702732,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7007234,7504,1662235495,699693223,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7022033,7505,1662235495,701737903,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.704577,7506,1662235495,703715085,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7063699,7507,1662235495,705711567,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.70868,7508,1662235495,707763634,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7103255,7509,1662235495,709701855,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7122533,7510,1662235495,711709870,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7145529,7511,1662235495,713694441,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7161932,7512,1662235495,715687858,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7181246,7513,1662235495,717674163,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7206323,7514,1662235495,719697045,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7221565,7515,1662235495,721697938,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7241309,7516,1662235495,723724539,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.726224,7517,1662235495,725700140,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7280717,7518,1662235495,727674623,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7307231,7519,1662235495,729966814,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.732241,7520,1662235495,731787037,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7341418,7521,1662235495,733674716,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7361665,7522,1662235495,735709096,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7383604,7523,1662235495,737709613,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7406647,7524,1662235495,739696689,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.742432,7525,1662235495,741774114,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7443247,7526,1662235495,743719533,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7463157,7527,1662235495,745714079,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7481637,7528,1662235495,747671855,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7501383,7529,1662235495,749691158,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7521176,7530,1662235495,751673024,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7540514,7531,1662235495,753673137,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7573233,7532,1662235495,755694272,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7585225,7533,1662235495,758091528,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7601707,7534,1662235495,759745335,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7620828,7535,1662235495,761674606,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.764179,7536,1662235495,763666661,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7664273,7537,1662235495,765715933,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7681847,7538,1662235495,767710323,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.770232,7539,1662235495,769711985,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7723043,7540,1662235495,771703827,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.774475,7541,1662235495,773737536,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.7773795,7542,1662235495,776838503,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.77918,7543,1662235495,778292014,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662235495.780468,7544,1662235495,779694234,,"['joint_base_mancal', 'joint_mancal_link1', 'joint_link1_link2', 'joint_link2_link3', 'joint_link3_gripper']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
